Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,TISSUE,forma,sub_species
SRR7716132,1 month,WGS,300,7249363500,PRJNA394943,SAMN07540431,Plant,3247169243,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645119,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36979,cha472816,PAIRED,unspecified,GENOMIC,Solanum chacoense,ILLUMINA,2018-09-06T00:00:00Z,cha472816,SRP115974,young leaves,,
SRR7716133,1 month,WGS,300,7649549400,PRJNA394943,SAMN07540432,Plant,3202768539,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645120,Argentina,South America,Argentina: La Rioja,Illumina HiSeq 4000,36980,cha472830,PAIRED,unspecified,GENOMIC,Solanum chacoense,ILLUMINA,2018-09-06T00:00:00Z,cha472830,SRP115974,young leaves,,
SRR7716134,1 month,WGS,300,7653785400,PRJNA394943,SAMN07540489,Plant,3394807867,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645121,Argentina,South America,Argentina: Jujuy,Illumina HiSeq 4000,37037,cha500020,PAIRED,unspecified,GENOMIC,Solanum chacoense,ILLUMINA,2018-09-06T00:00:00Z,cha500020,SRP115974,young leaves,,
SRR7716135,1 month,WGS,300,9116523600,PRJNA394943,SAMN07540542,Plant,3600808774,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645124,Chile,South America,Chile: Bio-Bio,Illumina HiSeq 4000,37090,etu498311,PAIRED,unspecified,GENOMIC,Solanum etuberosum,ILLUMINA,2018-09-06T00:00:00Z,etu498311,SRP115974,young leaves,,
SRR7716136,1 month,WGS,300,8021979600,PRJNA394943,SAMN07540521,Plant,3658665850,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645125,Peru,South America,Peru: Ayacucho,Illumina HiSeq 4000,37069,gon195186,PAIRED,unspecified,GENOMIC,Solanum stenotomum subsp. goniocalyx,ILLUMINA,2018-09-06T00:00:00Z,gon195186,SRP115974,young leaves,,goniocalyx
SRR7716137,1 month,WGS,300,9576895200,PRJNA394943,SAMN07540522,Plant,4242886629,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645126,Peru,South America,Peru: Ayacucho,Illumina HiSeq 4000,37070,gon195188,PAIRED,unspecified,GENOMIC,Solanum stenotomum subsp. goniocalyx,ILLUMINA,2018-09-06T00:00:00Z,gon195188,SRP115974,young leaves,,goniocalyx
SRR7716138,1 month,WGS,300,6893365200,PRJNA394943,SAMN07540526,Plant,3074350796,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645127,Peru,South America,Peru: Huanuco,Illumina HiSeq 4000,37074,gon195214,PAIRED,unspecified,GENOMIC,Solanum stenotomum subsp. goniocalyx,ILLUMINA,2018-09-06T00:00:00Z,gon195214,SRP115974,young leaves,,goniocalyx
SRR7716139,1 month,WGS,300,7072890600,PRJNA394943,SAMN07540541,Plant,3196659551,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645128,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,37089,gon458393,PAIRED,unspecified,GENOMIC,Solanum stenotomum subsp. goniocalyx,ILLUMINA,2018-09-06T00:00:00Z,gon458393,SRP115974,young leaves,,goniocalyx
SRR7716140,1 month,WGS,300,7598767500,PRJNA394943,SAMN07540433,Plant,3447158258,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645129,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36981,gou472911,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou472911,SRP115974,young leaves,,
SRR7716141,1 month,WGS,300,6565655100,PRJNA394943,SAMN07540441,Plant,2810117501,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645130,Argentina,South America,Argentina: Jujuy,Illumina HiSeq 4000,36989,gou472991,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou472991,SRP115974,young leaves,,
SRR7716142,1 month,WGS,300,7423799400,PRJNA394943,SAMN07540442,Plant,3374817777,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645131,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36990,gou472995,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou472995,SRP115974,young leaves,,
SRR7716143,1 month,WGS,300,8644604700,PRJNA394943,SAMN07540443,Plant,3832413881,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645132,Argentina,South America,Argentina: Jujuy,Illumina HiSeq 4000,36991,gou473019,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou473019,SRP115974,young leaves,,
SRR7716144,1 month,WGS,300,7525568100,PRJNA394943,SAMN07540448,Plant,3237115161,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645133,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36996,gou473077,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou473077,SRP115974,young leaves,,
SRR7716145,1 month,WGS,300,7690677900,PRJNA394943,SAMN07540449,Plant,3346384579,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645134,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36997,gou473106,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou473106,SRP115974,young leaves,,
SRR7716146,1 month,WGS,300,7378333500,PRJNA394943,SAMN07540490,Plant,3270952253,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645135,Argentina,South America,Argentina: Jujuy,Illumina HiSeq 4000,37038,gou500022,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou500022,SRP115974,young leaves,,
SRR7716147,1 month,WGS,300,7763211900,PRJNA394943,SAMN07540495,Plant,3350190056,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645136,Bolivia,South America,Bolivia: Potosi,Illumina HiSeq 4000,37043,gou537026,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou537026,SRP115974,young leaves,,
SRR7716148,1 month,WGS,300,8259704400,PRJNA394943,SAMN07540499,Plant,3633116439,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645137,Bolivia,South America,Bolivia: Potosi,Illumina HiSeq 4000,37047,gou545865,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou545865,SRP115974,young leaves,,
SRR7716149,1 month,WGS,300,7416226800,PRJNA394943,SAMN07540506,Plant,3327206404,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645138,Bolivia,South America,Bolivia: Chuquisaca,Illumina HiSeq 4000,37054,gou545975,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou545975,SRP115974,young leaves,,
SRR7716150,1 month,WGS,300,7846808400,PRJNA394943,SAMN07540507,Plant,3493880256,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645139,Bolivia,South America,Bolivia: Chuquisaca,Illumina HiSeq 4000,37055,gou545978,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou545978,SRP115974,young leaves,,
SRR7716151,1 month,WGS,300,7877697300,PRJNA394943,SAMN07540513,Plant,3526201601,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645140,Argentina,South America,Argentina: Jujuy,Illumina HiSeq 4000,37061,gou558067,PAIRED,unspecified,GENOMIC,Solanum gourlayi,ILLUMINA,2018-09-06T00:00:00Z,gou558067,SRP115974,young leaves,,
SRR7716152,1 month,WGS,300,7831739100,PRJNA394943,SAMN07540539,Plant,3446578380,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645141,Colombia,South America,Colombia: Norte de Santander,Illumina HiSeq 4000,37087,haw320364,PAIRED,unspecified,GENOMIC,Solanum stenotomum,ILLUMINA,2018-09-06T00:00:00Z,haw320364,SRP115974,young leaves,,
SRR7716153,1 month,WGS,300,9318203400,PRJNA394943,SAMN07540459,Plant,4053120817,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645142,Bolivia,South America,Bolivia: Chuquisaca,Illumina HiSeq 4000,37007,hon473365,PAIRED,unspecified,GENOMIC,Solanum hondelmannii,ILLUMINA,2018-09-06T00:00:00Z,hon473365,SRP115974,young leaves,,
SRR7716154,1 month,WGS,300,7095243000,PRJNA394943,SAMN07540472,Plant,3303754728,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645143,Bolivia,South America,Bolivia: Chuquisaca,Illumina HiSeq 4000,37020,hon498067,PAIRED,unspecified,GENOMIC,Solanum hondelmannii,ILLUMINA,2018-09-06T00:00:00Z,hon498067,SRP115974,young leaves,,
SRR7716155,1 month,WGS,300,7282619400,PRJNA394943,SAMN07540473,Plant,3289274939,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645144,Bolivia,South America,Bolivia: Potosi,Illumina HiSeq 4000,37021,hon498071,PAIRED,unspecified,GENOMIC,Solanum hondelmannii,ILLUMINA,2018-09-06T00:00:00Z,hon498071,SRP115974,young leaves,,
SRR7716156,1 month,WGS,300,7583295900,PRJNA394943,SAMN07540500,Plant,3416162671,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645145,Bolivia,South America,Bolivia: Cochabamba,Illumina HiSeq 4000,37048,hon545879,PAIRED,unspecified,GENOMIC,Solanum hondelmannii,ILLUMINA,2018-09-06T00:00:00Z,hon545879,SRP115974,young leaves,,
SRR7716157,1 month,WGS,300,7459130100,PRJNA394943,SAMN07540444,Plant,3267484419,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645149,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36992,inc473060,PAIRED,unspecified,GENOMIC,Solanum incamayoense,ILLUMINA,2018-09-06T00:00:00Z,inc473060,SRP115974,young leaves,,
SRR7716158,1 month,WGS,300,8353741800,PRJNA394943,SAMN07540445,Plant,3670226921,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645150,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36993,inc473067,PAIRED,unspecified,GENOMIC,Solanum incamayoense,ILLUMINA,2018-09-06T00:00:00Z,inc473067,SRP115974,young leaves,,
SRR7716159,1 month,WGS,300,6983380800,PRJNA394943,SAMN07540446,Plant,3107281874,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645151,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36994,inc473069,PAIRED,unspecified,GENOMIC,Solanum incamayoense,ILLUMINA,2018-09-06T00:00:00Z,inc473069,SRP115974,young leaves,,
SRR7716160,1 month,WGS,300,8631291300,PRJNA394943,SAMN07540447,Plant,3924010339,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645152,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36995,inc473070,PAIRED,unspecified,GENOMIC,Solanum incamayoense,ILLUMINA,2018-09-06T00:00:00Z,inc473070,SRP115974,young leaves,,
SRR7716161,1 month,WGS,300,6994881900,PRJNA394943,SAMN07540492,Plant,3103424267,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645153,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,37040,inc500048,PAIRED,unspecified,GENOMIC,Solanum incamayoense,ILLUMINA,2018-09-06T00:00:00Z,inc500048,SRP115974,young leaves,,
SRR7716162,1 month,WGS,300,8119092300,PRJNA394943,SAMN07540434,Plant,3204574846,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645156,Argentina,South America,Argentina: La Rioja,Illumina HiSeq 4000,36982,kur472924,PAIRED,unspecified,GENOMIC,Solanum kurtzianum,ILLUMINA,2018-09-06T00:00:00Z,kur472924,SRP115974,young leaves,,
SRR7716163,1 month,WGS,300,7670792700,PRJNA394943,SAMN07540435,Plant,3053480909,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645157,Argentina,South America,Argentina: Catamarca,Illumina HiSeq 4000,36983,kur472936,PAIRED,unspecified,GENOMIC,Solanum kurtzianum,ILLUMINA,2018-09-06T00:00:00Z,kur472936,SRP115974,young leaves,,
SRR7716164,1 month,WGS,300,8223467100,PRJNA394943,SAMN07540436,Plant,3326864162,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645158,Argentina,South America,Argentina: La Rioja,Illumina HiSeq 4000,36984,kur472948,PAIRED,unspecified,GENOMIC,Solanum kurtzianum,ILLUMINA,2018-09-06T00:00:00Z,kur472948,SRP115974,young leaves,,
SRR7716165,1 month,WGS,300,7948945500,PRJNA394943,SAMN07540437,Plant,3319477436,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645159,Argentina,South America,Argentina: Catamarca,Illumina HiSeq 4000,36985,kur472952,PAIRED,unspecified,GENOMIC,Solanum kurtzianum,ILLUMINA,2018-09-06T00:00:00Z,kur472952,SRP115974,young leaves,,
SRR7716166,1 month,WGS,300,7617695100,PRJNA394943,SAMN07540515,Plant,3388734005,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645160,Argentina,South America,Argentina: Mendoza,Illumina HiSeq 4000,37063,kur558185,PAIRED,unspecified,GENOMIC,Solanum kurtzianum,ILLUMINA,2018-09-06T00:00:00Z,kur558185,SRP115974,young leaves,,
SRR7716167,1 month,WGS,300,8440333500,PRJNA394943,SAMN07540516,Plant,3874479455,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645161,Argentina,South America,Argentina: La Rioja,Illumina HiSeq 4000,37064,kur558208,PAIRED,unspecified,GENOMIC,Solanum kurtzianum,ILLUMINA,2018-09-06T00:00:00Z,kur558208,SRP115974,young leaves,,
SRR7716168,1 month,WGS,300,7608004500,PRJNA394943,SAMN07540546,Plant,3477087672,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645162,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,37094,lax283088,PAIRED,unspecified,GENOMIC,Solanum laxissimum,ILLUMINA,2018-09-06T00:00:00Z,lax283088,SRP115974,young leaves,,
SRR7716169,1 month,WGS,300,8805729600,PRJNA394943,SAMN07540550,Plant,3890204518,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645163,Bolivia,South America,Bolivia,Illumina HiSeq 4000,37098,lax498252,PAIRED,unspecified,GENOMIC,Solanum laxissimum,ILLUMINA,2018-09-06T00:00:00Z,lax498252,SRP115974,young leaves,,
SRR7716170,1 month,WGS,300,9316753500,PRJNA394943,SAMN07540553,Plant,4124652322,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645164,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,37101,lax607887,PAIRED,unspecified,GENOMIC,Solanum laxissimum,ILLUMINA,2018-09-06T00:00:00Z,lax607887,SRP115974,young leaves,,
SRR7716171,1 month,WGS,300,6530620200,PRJNA394943,SAMN07540426,Plant,2942422159,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645165,Peru,South America,Peru: Puno,Illumina HiSeq 4000,36974,lep458378,PAIRED,unspecified,GENOMIC,Solanum leptophyes,ILLUMINA,2018-09-06T00:00:00Z,lep458378,SRP115974,young leaves,,
SRR7716172,1 month,WGS,300,7242558300,PRJNA394943,SAMN07540455,Plant,3181943906,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645166,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,37003,lep473342,PAIRED,unspecified,GENOMIC,Solanum leptophyes,ILLUMINA,2018-09-06T00:00:00Z,lep473342,SRP115974,young leaves,,
SRR7716173,1 month,WGS,300,8449647300,PRJNA394943,SAMN07540463,Plant,3741195746,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645167,Peru,South America,Peru:Cuzco,Illumina HiSeq 4000,37011,lep473446,PAIRED,unspecified,GENOMIC,Solanum leptophyes,ILLUMINA,2018-09-06T00:00:00Z,lep473446,SRP115974,young leaves,,
SRR7716174,1 month,WGS,300,8209181100,PRJNA394943,SAMN07540464,Plant,3659520959,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645168,Peru,South America,Peru: Ayacucho,Illumina HiSeq 4000,37012,lep473451,PAIRED,unspecified,GENOMIC,Solanum leptophyes,ILLUMINA,2018-09-06T00:00:00Z,lep473451,SRP115974,young leaves,,
SRR7716175,1 month,WGS,300,7723957200,PRJNA394943,SAMN07540509,Plant,3368044052,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645169,Bolivia,South America,Bolivia: Oruro,Illumina HiSeq 4000,37057,lep545985,PAIRED,unspecified,GENOMIC,Solanum leptophyes,ILLUMINA,2018-09-06T00:00:00Z,lep545985,SRP115974,young leaves,,
SRR7716176,1 month,WGS,300,8171089800,PRJNA394943,SAMN07540510,Plant,3580970456,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645170,Bolivia,South America,Bolivia: Potosi,Illumina HiSeq 4000,37058,lep545987,PAIRED,unspecified,GENOMIC,Solanum leptophyes,ILLUMINA,2018-09-06T00:00:00Z,lep545987,SRP115974,young leaves,,
SRR7716177,1 month,WGS,300,8027808900,PRJNA394943,SAMN07540465,Plant,3653441736,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645171,Peru,South America,Peru,Illumina HiSeq 4000,37013,lim473468,PAIRED,unspecified,GENOMIC,Solanum limbaniense,ILLUMINA,2018-09-06T00:00:00Z,lim473468,SRP115974,young leaves,,
SRR7716178,1 month,WGS,300,7201902000,PRJNA394943,SAMN07540387,Plant,3012979660,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645172,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,36935,mar210040,PAIRED,unspecified,GENOMIC,Solanum marinasense,ILLUMINA,2018-09-06T00:00:00Z,mar210040,SRP115974,young leaves,,
SRR7716179,1 month,WGS,300,7482870600,PRJNA394943,SAMN07540408,Plant,3415596198,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645173,Peru,South America,Peru: Puno,Illumina HiSeq 4000,36956,mar310944,PAIRED,unspecified,GENOMIC,Solanum marinasense,ILLUMINA,2018-09-06T00:00:00Z,mar310944,SRP115974,young leaves,,
SRR7716180,1 month,WGS,300,7018880700,PRJNA394943,SAMN07540389,Plant,3073432347,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645174,Peru,South America,Peru: Lima,Illumina HiSeq 4000,36937,med210045,PAIRED,unspecified,GENOMIC,Solanum medians,ILLUMINA,2018-09-06T00:00:00Z,med210045,SRP115974,young leaves,,
SRR7716181,1 month,WGS,300,7089064500,PRJNA394943,SAMN07540394,Plant,3121980618,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645175,Peru,South America,Peru: Junin,Illumina HiSeq 4000,36942,med230507,PAIRED,unspecified,GENOMIC,Solanum medians,ILLUMINA,2018-09-06T00:00:00Z,med230507,SRP115974,young leaves,,
