Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,TISSUE,forma,sub_species
SRR7716182,1 month,WGS,300,8064925200,PRJNA394943,SAMN07540409,Plant,3553306743,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645176,Peru,South America,Peru: Lima,Illumina HiSeq 4000,36957,med320260,PAIRED,unspecified,GENOMIC,Solanum medians,ILLUMINA,2018-09-06T00:00:00Z,med320260,SRP115974,young leaves,,
SRR7716183,1 month,WGS,300,7221626700,PRJNA394943,SAMN07540428,Plant,3169079633,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645177,Peru,South America,Peru: Lima,Illumina HiSeq 4000,36976,med458402,PAIRED,unspecified,GENOMIC,Solanum medians,ILLUMINA,2018-09-06T00:00:00Z,med458402,SRP115974,young leaves,,
SRR7716184,1 month,WGS,300,7420085100,PRJNA394943,SAMN07540469,Plant,3262248028,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645178,Peru,South America,Peru: Lima,Illumina HiSeq 4000,37017,med473496,PAIRED,unspecified,GENOMIC,Solanum medians,ILLUMINA,2018-09-06T00:00:00Z,med473496,SRP115974,young leaves,,
SRR7716185,1 month,WGS,300,7586253900,PRJNA394943,SAMN07540385,Plant,3164340856,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645179,Bolivia,South America,Bolivia: Potosi,Illumina HiSeq 4000,36933,meg210034,PAIRED,unspecified,GENOMIC,Solanum megistacrolobum,ILLUMINA,2018-09-06T00:00:00Z,meg210034,SRP115974,young leaves,,
SRR7716186,1 month,WGS,300,8031125100,PRJNA394943,SAMN07540450,Plant,3591995978,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645180,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36998,meg473158,PAIRED,unspecified,GENOMIC,Solanum megistacrolobum,ILLUMINA,2018-09-06T00:00:00Z,meg473158,SRP115974,young leaves,,
SRR7716187,1 month,WGS,300,8264390700,PRJNA394943,SAMN07540491,Plant,3704709554,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645181,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,37039,meg500029,PAIRED,unspecified,GENOMIC,Solanum megistacrolobum,ILLUMINA,2018-09-06T00:00:00Z,meg500029,SRP115974,young leaves,,
SRR7716188,1 month,WGS,300,7855478700,PRJNA394943,SAMN07540511,Plant,3507604162,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645182,Bolivia,South America,Bolivia: Chuquisaca,Illumina HiSeq 4000,37059,meg546000,PAIRED,unspecified,GENOMIC,Solanum megistacrolobum,ILLUMINA,2018-09-06T00:00:00Z,meg546000,SRP115974,young leaves,,
SRR7716189,1 month,WGS,300,7197644100,PRJNA394943,SAMN07540388,Plant,3016402692,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645183,Peru,South America,Peru: Junin,Illumina HiSeq 4000,36936,mul210044,PAIRED,unspecified,GENOMIC,Solanum multiinterruptum,ILLUMINA,2018-09-06T00:00:00Z,mul210044,SRP115974,young leaves,,
SRR7716190,1 month,WGS,300,7186830600,PRJNA394943,SAMN07540390,Plant,3019343807,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645184,Peru,South America,Peru: Ayacucho,Illumina HiSeq 4000,36938,mul210052,PAIRED,unspecified,GENOMIC,Solanum bukasovii f. multidissectum,ILLUMINA,2018-09-06T00:00:00Z,mul210052,SRP115974,young leaves,multidissectum,
SRR7716191,1 month,WGS,300,6872544600,PRJNA394943,SAMN07540391,Plant,3036297822,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645185,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,36939,mul210055,PAIRED,unspecified,GENOMIC,Solanum bukasovii f. multidissectum,ILLUMINA,2018-09-06T00:00:00Z,mul210055,SRP115974,young leaves,multidissectum,
SRR7716192,1 month,WGS,300,8257311600,PRJNA394943,SAMN07540456,Plant,3691916627,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645190,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,37004,mul473349,PAIRED,unspecified,GENOMIC,Solanum bukasovii f. multidissectum,ILLUMINA,2018-09-06T00:00:00Z,mul473349,SRP115974,young leaves,multidissectum,
SRR7716193,1 month,WGS,300,6907132500,PRJNA394943,SAMN07540457,Plant,3047056007,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645191,Peru,South America,Peru: Puno,Illumina HiSeq 4000,37005,mul473352,PAIRED,unspecified,GENOMIC,Solanum bukasovii f. multidissectum,ILLUMINA,2018-09-06T00:00:00Z,mul473352,SRP115974,young leaves,multidissectum,
SRR7716194,1 month,WGS,300,8505219300,PRJNA394943,SAMN07540543,Plant,3874837686,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645193,Chile,South America,Chile: La Araucania,Illumina HiSeq 4000,37091,pal245763,PAIRED,unspecified,GENOMIC,Solanum palustre,ILLUMINA,2018-09-06T00:00:00Z,pal245763,SRP115974,young leaves,,
SRR7716195,1 month,WGS,300,6966532800,PRJNA394943,SAMN07540404,Plant,3140901596,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645194,Peru,South America,Peru: Ayacucho,Illumina HiSeq 4000,36952,pam275274,PAIRED,unspecified,GENOMIC,Solanum pampasense,ILLUMINA,2018-09-06T00:00:00Z,pam275274,SRP115974,young leaves,,
SRR7716196,1 month,WGS,300,8524204200,PRJNA394943,SAMN07540405,Plant,3830356343,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645195,Peru,South America,Peru: Ayacucho,Illumina HiSeq 4000,36953,pam275275,PAIRED,unspecified,GENOMIC,Solanum pampasense,ILLUMINA,2018-09-06T00:00:00Z,pam275275,SRP115974,young leaves,,
SRR7716197,1 month,WGS,300,7480110000,PRJNA394943,SAMN07540421,Plant,3328275395,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645196,Peru,South America,Peru: Apurimac,Illumina HiSeq 4000,36969,pam442697,PAIRED,unspecified,GENOMIC,Solanum pampasense,ILLUMINA,2018-09-06T00:00:00Z,pam442697,SRP115974,young leaves,,
SRR7716198,1 month,WGS,300,7874847900,PRJNA394943,SAMN07540427,Plant,3571330812,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645197,Peru,South America,Peru: Ayacucho,Illumina HiSeq 4000,36975,pam458381,PAIRED,unspecified,GENOMIC,Solanum pampasense,ILLUMINA,2018-09-06T00:00:00Z,pam458381,SRP115974,young leaves,,
SRR7716199,1 month,WGS,300,7146891600,PRJNA394943,SAMN07540523,Plant,3273629890,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645199,Ecuador,South America,Ecuador: Pichincha,Illumina HiSeq 4000,37071,phu195191,PAIRED,unspecified,GENOMIC,Solanum phureja,ILLUMINA,2018-09-06T00:00:00Z,phu195191,SRP115974,young leaves,,
SRR7716200,1 month,WGS,300,7717568100,PRJNA394943,SAMN07540524,Plant,3399185524,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645200,Colombia,South America,Colombia: Narino,Illumina HiSeq 4000,37072,phu195198,PAIRED,unspecified,GENOMIC,Solanum phureja,ILLUMINA,2018-09-06T00:00:00Z,phu195198,SRP115974,young leaves,,
SRR7716201,1 month,WGS,300,7172563200,PRJNA394943,SAMN07540528,Plant,3271231258,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645201,Colombia,South America,Colombia: Cauca,Illumina HiSeq 4000,37076,phu225665,PAIRED,unspecified,GENOMIC,Solanum phureja,ILLUMINA,2018-09-06T00:00:00Z,phu225665,SRP115974,young leaves,,
SRR7716202,1 month,WGS,300,7513433700,PRJNA394943,SAMN07540529,Plant,3474481184,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645202,Colombia,South America,Colombia: Cundinamarca,Illumina HiSeq 4000,37077,phu225693,PAIRED,unspecified,GENOMIC,Solanum phureja,ILLUMINA,2018-09-06T00:00:00Z,phu225693,SRP115974,young leaves,,
SRR7716203,1 month,WGS,300,8182620300,PRJNA394943,SAMN07540530,Plant,3592141632,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645203,Colombia,South America,Colombia: Boyaca,Illumina HiSeq 4000,37078,phu225703,PAIRED,unspecified,GENOMIC,Solanum phureja,ILLUMINA,2018-09-06T00:00:00Z,phu225703,SRP115974,young leaves,,
SRR7716204,1 month,WGS,300,8399275500,PRJNA394943,SAMN07540534,Plant,3735208893,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645204,Colombia,South America,Colombia: Valle,Illumina HiSeq 4000,37082,phu243467,PAIRED,unspecified,GENOMIC,Solanum phureja,ILLUMINA,2018-09-06T00:00:00Z,phu243467,SRP115974,young leaves,,
SRR7716205,1 month,WGS,300,7665512100,PRJNA394943,SAMN07540535,Plant,3538582189,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645205,Colombia,South America,Colombia: Narino,Illumina HiSeq 4000,37083,phu243468,PAIRED,unspecified,GENOMIC,Solanum phureja,ILLUMINA,2018-09-06T00:00:00Z,phu243468,SRP115974,young leaves,,
SRR7716206,1 month,WGS,300,8226874200,PRJNA394943,SAMN07540536,Plant,3621442959,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645206,Peru,South America,Peru: Apurimac,Illumina HiSeq 4000,37084,phu243469,PAIRED,unspecified,GENOMIC,Solanum phureja,ILLUMINA,2018-09-06T00:00:00Z,phu243469,SRP115974,young leaves,,
SRR7716207,1 month,WGS,300,7378436400,PRJNA394943,SAMN07540537,Plant,3356820099,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645207,Bolivia,South America,Bolivia: Santa Cruz,Illumina HiSeq 4000,37085,phu258855,PAIRED,unspecified,GENOMIC,Solanum phureja,ILLUMINA,2018-09-06T00:00:00Z,phu258855,SRP115974,young leaves,,
SRR7716208,1 month,WGS,300,7892357100,PRJNA394943,SAMN07540395,Plant,3616169782,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645211,Peru,South America,Peru: La Libertad,Illumina HiSeq 4000,36943,sog230510,PAIRED,unspecified,GENOMIC,Solanum sogarandinum,ILLUMINA,2018-09-06T00:00:00Z,sog230510,SRP115974,young leaves,,
SRR7716209,1 month,WGS,300,7432379400,PRJNA394943,SAMN07540416,Plant,3270222111,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645212,Peru,South America,Peru: Ancash,Illumina HiSeq 4000,36964,sog365360,PAIRED,unspecified,GENOMIC,Solanum sogarandinum,ILLUMINA,2018-09-06T00:00:00Z,sog365360,SRP115974,young leaves,,
SRR7716210,1 month,WGS,300,8681065500,PRJNA394943,SAMN07540397,Plant,3848771553,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645213,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,36945,spa246536,PAIRED,unspecified,GENOMIC,Solanum sparsipilum,ILLUMINA,2018-09-06T00:00:00Z,spa246536,SRP115974,young leaves,,
SRR7716211,1 month,WGS,300,8505069300,PRJNA394943,SAMN07540460,Plant,3825117954,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645214,Bolivia,South America,Bolivia: Cochabamba,Illumina HiSeq 4000,37008,spa473375,PAIRED,unspecified,GENOMIC,Solanum sparsipilum,ILLUMINA,2018-09-06T00:00:00Z,spa473375,SRP115974,young leaves,,
SRR7716212,1 month,WGS,300,8130734700,PRJNA394943,SAMN07540462,Plant,3630441665,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645215,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,37010,spa473385,PAIRED,unspecified,GENOMIC,Solanum sparsipilum,ILLUMINA,2018-09-06T00:00:00Z,spa473385,SRP115974,young leaves,,
SRR7716213,1 month,WGS,300,7515901200,PRJNA394943,SAMN07540479,Plant,3474190821,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645216,Bolivia,South America,Bolivia: Cochabamba,Illumina HiSeq 4000,37027,spa498134,PAIRED,unspecified,GENOMIC,Solanum sparsipilum,ILLUMINA,2018-09-06T00:00:00Z,spa498134,SRP115974,young leaves,,
SRR7716214,1 month,WGS,300,7021910100,PRJNA394943,SAMN07540487,Plant,3239773009,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645217,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,37035,spa498284,PAIRED,unspecified,GENOMIC,Solanum sparsipilum,ILLUMINA,2018-09-06T00:00:00Z,spa498284,SRP115974,young leaves,,
SRR7716215,1 month,WGS,300,7981448700,PRJNA394943,SAMN07540488,Plant,3651784643,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645218,Bolivia,South America,Bolivia: Potosi,Illumina HiSeq 4000,37036,spa498285,PAIRED,unspecified,GENOMIC,Solanum sparsipilum,ILLUMINA,2018-09-06T00:00:00Z,spa498285,SRP115974,young leaves,,
SRR7716216,1 month,WGS,300,6689902800,PRJNA394943,SAMN07540411,Plant,2980294488,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645219,Argentina,South America,Argentina: Catamarca,Illumina HiSeq 4000,36959,spe320299,PAIRED,unspecified,GENOMIC,Solanum spegazzinii,ILLUMINA,2018-09-06T00:00:00Z,spe320299,SRP115974,young leaves,,
SRR7716217,1 month,WGS,300,8155002600,PRJNA394943,SAMN07540422,Plant,3635303186,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645220,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36970,spe458335,PAIRED,unspecified,GENOMIC,Solanum spegazzinii,ILLUMINA,2018-09-06T00:00:00Z,spe458335,SRP115974,young leaves,,
SRR7716218,1 month,WGS,300,7402718700,PRJNA394943,SAMN07540423,Plant,3377368679,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645221,Argentina,South America,Argentina: La Rioja,Illumina HiSeq 4000,36971,spe458337,PAIRED,unspecified,GENOMIC,Solanum spegazzinii,ILLUMINA,2018-09-06T00:00:00Z,spe458337,SRP115974,young leaves,,
SRR7716219,1 month,WGS,300,8454160200,PRJNA394943,SAMN07540438,Plant,3729545547,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645222,Argentina,South America,Argentina: La Rioja,Illumina HiSeq 4000,36986,spe472966,PAIRED,unspecified,GENOMIC,Solanum spegazzinii,ILLUMINA,2018-09-06T00:00:00Z,spe472966,SRP115974,young leaves,,
SRR7716220,1 month,WGS,300,6893185200,PRJNA394943,SAMN07540439,Plant,3089712337,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645223,Argentina,South America,Argentina: Tucuman,Illumina HiSeq 4000,36987,spe472988,PAIRED,unspecified,GENOMIC,Solanum spegazzinii,ILLUMINA,2018-09-06T00:00:00Z,spe472988,SRP115974,young leaves,,
SRR7716221,1 month,WGS,300,7858444800,PRJNA394943,SAMN07540440,Plant,3395553543,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645224,Argentina,South America,Argentina: La Rioja,Illumina HiSeq 4000,36988,spe472990,PAIRED,unspecified,GENOMIC,Solanum spegazzinii,ILLUMINA,2018-09-06T00:00:00Z,spe472990,SRP115974,young leaves,,
SRR7716222,1 month,WGS,300,8150170800,PRJNA394943,SAMN07540525,Plant,3629970598,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645225,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,37073,ste195204,PAIRED,unspecified,GENOMIC,Solanum stenotomum,ILLUMINA,2018-09-06T00:00:00Z,ste195204,SRP115974,young leaves,,
SRR7716223,1 month,WGS,300,7696494300,PRJNA394943,SAMN07540527,Plant,3516928663,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645226,Peru,South America,Peru: Huanuco,Illumina HiSeq 4000,37075,ste205527,PAIRED,unspecified,GENOMIC,Solanum stenotomum,ILLUMINA,2018-09-06T00:00:00Z,ste205527,SRP115974,young leaves,,
SRR7716224,1 month,WGS,300,7357341000,PRJNA394943,SAMN07540531,Plant,3362440338,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645227,Peru,South America,Peru: Amazonas,Illumina HiSeq 4000,37079,ste230512,PAIRED,unspecified,GENOMIC,Solanum stenotomum,ILLUMINA,2018-09-06T00:00:00Z,ste230512,SRP115974,young leaves,,
SRR7716225,1 month,WGS,300,7703125500,PRJNA394943,SAMN07540532,Plant,3386442816,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645228,Peru,South America,Peru: Amazonas,Illumina HiSeq 4000,37080,ste230513,PAIRED,unspecified,GENOMIC,Solanum stenotomum,ILLUMINA,2018-09-06T00:00:00Z,ste230513,SRP115974,young leaves,,
SRR7716226,1 month,WGS,300,7388420100,PRJNA394943,SAMN07540533,Plant,3308499169,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645229,Bolivia,South America,Bolivia,Illumina HiSeq 4000,37081,ste234011,PAIRED,unspecified,GENOMIC,Solanum stenotomum,ILLUMINA,2018-09-06T00:00:00Z,ste234011,SRP115974,young leaves,,
SRR7716227,1 month,WGS,300,8281020300,PRJNA394943,SAMN07540538,Plant,3735411547,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645230,Colombia,South America,Colombia,Illumina HiSeq 4000,37086,ste283141,PAIRED,unspecified,GENOMIC,Solanum stenotomum,ILLUMINA,2018-09-06T00:00:00Z,ste283141,SRP115974,young leaves,,
SRR7716228,1 month,WGS,300,7165552800,PRJNA394943,SAMN07540540,Plant,3209415016,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645231,Peru,South America,Peru: Junin,Illumina HiSeq 4000,37088,ste365344,PAIRED,unspecified,GENOMIC,Solanum stenotomum,ILLUMINA,2018-09-06T00:00:00Z,ste365344,SRP115974,young leaves,,
SRR7716229,1 month,WGS,300,8094513000,PRJNA394943,SAMN07540392,Plant,3597843721,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645232,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36940,tar217457,PAIRED,unspecified,GENOMIC,Solanum tarijense,ILLUMINA,2018-09-06T00:00:00Z,tar217457,SRP115974,young leaves,,
SRR7716230,1 month,WGS,300,8352228600,PRJNA394943,SAMN07540418,Plant,3698043051,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645233,Bolivia,South America,Bolivia: Tarija,Illumina HiSeq 4000,36966,tar414152,PAIRED,unspecified,GENOMIC,Solanum tarijense,ILLUMINA,2018-09-06T00:00:00Z,tar414152,SRP115974,young leaves,,
SRR7716231,1 month,WGS,300,7304802600,PRJNA394943,SAMN07540424,Plant,3224143230,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645234,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36972,tar458366,PAIRED,unspecified,GENOMIC,Solanum tarijense,ILLUMINA,2018-09-06T00:00:00Z,tar458366,SRP115974,young leaves,,
