Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,TISSUE,forma,sub_species
SRR7716232,1 month,WGS,300,7201005900,PRJNA394943,SAMN07540451,Plant,3239219135,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645235,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36999,tar473217,PAIRED,unspecified,GENOMIC,Solanum tarijense,ILLUMINA,2018-09-06T00:00:00Z,tar473217,SRP115974,young leaves,,
SRR7716233,1 month,WGS,300,7920265800,PRJNA394943,SAMN07540452,Plant,3373002289,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645236,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,37000,tar473218,PAIRED,unspecified,GENOMIC,Solanum tarijense,ILLUMINA,2018-09-06T00:00:00Z,tar473218,SRP115974,young leaves,,
SRR7716299,1 month,WGS,300,7099477800,PRJNA394943,SAMN07540384,Plant,3141599961,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645237,Mexico,North America,Mexico: Tlaxcala,Illumina HiSeq 4000,36932,ver195170,PAIRED,unspecified,GENOMIC,Solanum verrucosum,ILLUMINA,2018-09-06T00:00:00Z,ver195170,SRP115974,young leaves,,
SRR7716300,1 month,WGS,300,7973325300,PRJNA394943,SAMN07540402,Plant,3499939191,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645238,Mexico,North America,Mexico: Michoacan,Illumina HiSeq 4000,36950,ver275256,PAIRED,unspecified,GENOMIC,Solanum verrucosum,ILLUMINA,2018-09-06T00:00:00Z,ver275256,SRP115974,young leaves,,
SRR7716301,1 month,WGS,300,10181840700,PRJNA394943,SAMN07540403,Plant,4467817625,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645239,Mexico,North America,Mexico: Hidalgo,Illumina HiSeq 4000,36951,ver275260,PAIRED,unspecified,GENOMIC,Solanum verrucosum,ILLUMINA,2018-09-06T00:00:00Z,ver275260,SRP115974,young leaves,,
SRR7716302,1 month,WGS,300,7983115500,PRJNA394943,SAMN07540412,Plant,3625290593,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645240,Argentina,South America,Argentina: Catamarca,Illumina HiSeq 4000,36960,ver320332,PAIRED,unspecified,GENOMIC,Solanum vernei,ILLUMINA,2018-09-06T00:00:00Z,ver320332,SRP115974,young leaves,,
SRR7716303,1 month,WGS,300,7436557200,PRJNA394943,SAMN07540413,Plant,3409244257,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645241,Argentina,South America,Argentina: Jujuy,Illumina HiSeq 4000,36961,ver320333,PAIRED,unspecified,GENOMIC,Solanum vernei,ILLUMINA,2018-09-06T00:00:00Z,ver320333,SRP115974,young leaves,,
SRR7716304,1 month,WGS,300,8677828200,PRJNA394943,SAMN07540425,Plant,3904947676,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645242,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36973,ver458370,PAIRED,unspecified,GENOMIC,Solanum vernei,ILLUMINA,2018-09-06T00:00:00Z,ver458370,SRP115974,young leaves,,
SRR7716305,1 month,WGS,300,7797559500,PRJNA394943,SAMN07540453,Plant,3573731540,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645243,Argentina,South America,Argentina: Jujuy,Illumina HiSeq 4000,37001,ver473303,PAIRED,unspecified,GENOMIC,Solanum vernei,ILLUMINA,2018-09-06T00:00:00Z,ver473303,SRP115974,young leaves,,
SRR7716306,1 month,WGS,300,9190278600,PRJNA394943,SAMN07540454,Plant,4117399093,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645244,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,37002,ver473309,PAIRED,unspecified,GENOMIC,Solanum vernei,ILLUMINA,2018-09-06T00:00:00Z,ver473309,SRP115974,young leaves,,
SRR7716307,1 month,WGS,300,6963460200,PRJNA394943,SAMN07540470,Plant,3141495382,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645245,Mexico,North America,Mexico: Hidalgo,Illumina HiSeq 4000,37018,ver498010,PAIRED,unspecified,GENOMIC,Solanum verrucosum,ILLUMINA,2018-09-06T00:00:00Z,ver498010,SRP115974,young leaves,,
SRR7716308,1 month,WGS,300,7958708700,PRJNA394943,SAMN07540471,Plant,3518920096,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645246,Mexico,North America,Mexico: Coahuila,Illumina HiSeq 4000,37019,ver498061,PAIRED,unspecified,GENOMIC,Solanum verrucosum,ILLUMINA,2018-09-06T00:00:00Z,ver498061,SRP115974,young leaves,,
SRR7716309,1 month,WGS,300,8047461600,PRJNA394943,SAMN07540493,Plant,3678739774,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645247,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,37041,ver500070,PAIRED,unspecified,GENOMIC,Solanum vernei,ILLUMINA,2018-09-06T00:00:00Z,ver500070,SRP115974,young leaves,,
SRR7716310,1 month,WGS,300,7345892700,PRJNA394943,SAMN07540496,Plant,3324464519,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645248,Mexico,North America,Mexico: Nuevo Leon,Illumina HiSeq 4000,37044,ver545745,PAIRED,unspecified,GENOMIC,Solanum verrucosum,ILLUMINA,2018-09-06T00:00:00Z,ver545745,SRP115974,young leaves,,
SRR7716311,1 month,WGS,300,8419833300,PRJNA394943,SAMN07540497,Plant,3808650558,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645249,Mexico,North America,Mexico: Mexico,Illumina HiSeq 4000,37045,ver545747,PAIRED,unspecified,GENOMIC,Solanum verrucosum,ILLUMINA,2018-09-06T00:00:00Z,ver545747,SRP115974,young leaves,,
SRR7716312,1 month,WGS,300,8200773300,PRJNA394943,SAMN07540501,Plant,3609626684,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645250,Bolivia,South America,Bolivia: Cochabamba,Illumina HiSeq 4000,37049,ver545884,PAIRED,unspecified,GENOMIC,Solanum microdontum,ILLUMINA,2018-09-06T00:00:00Z,ver545884,SRP115974,young leaves,,
SRR7716313,1 month,WGS,300,7481103300,PRJNA394943,SAMN07540514,Plant,3388146946,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645251,Argentina,South America,Argentina: Jujuy,Illumina HiSeq 4000,37062,ver558150,PAIRED,unspecified,GENOMIC,Solanum vernei,ILLUMINA,2018-09-06T00:00:00Z,ver558150,SRP115974,young leaves,,
SRR7716314,1 month,WGS,300,8979281400,PRJNA394943,SAMN07540517,Plant,3957485788,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645252,Mexico,North America,Mexico: Mexico,Illumina HiSeq 4000,37065,ver558463,PAIRED,unspecified,GENOMIC,Solanum verrucosum,ILLUMINA,2018-09-06T00:00:00Z,ver558463,SRP115974,young leaves,,
SRR7716315,1 month,WGS,300,8120274300,PRJNA394943,SAMN07540518,Plant,3641130626,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645253,Mexico,North America,Mexico: Jalisco,Illumina HiSeq 4000,37066,ver558488,PAIRED,unspecified,GENOMIC,Solanum verrucosum,ILLUMINA,2018-09-06T00:00:00Z,ver558488,SRP115974,young leaves,,
SRR7716316,1 month,WGS,300,7451517300,PRJNA394943,SAMN07540548,Plant,3379029873,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645254,Bolivia,South America,Bolivia: Cochabamba,Illumina HiSeq 4000,37096,vio473396,PAIRED,unspecified,GENOMIC,Solanum violaceimarmoratum,ILLUMINA,2018-09-06T00:00:00Z,vio473396,SRP115974,young leaves,,
SRR7716317,1 month,WGS,300,7222841400,PRJNA394943,SAMN07540549,Plant,3053234493,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645255,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,37097,vio473398,PAIRED,unspecified,GENOMIC,Solanum violaceimarmoratum,ILLUMINA,2018-09-06T00:00:00Z,vio473398,SRP115974,young leaves,,
SRR7716318,1 month,WGS,300,6824623200,PRJNA394943,SAMN07540551,Plant,3144579128,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645256,Bolivia,South America,Bolivia: La Paz,Illumina HiSeq 4000,37099,vio498296,PAIRED,unspecified,GENOMIC,Solanum violaceimarmoratum,ILLUMINA,2018-09-06T00:00:00Z,vio498296,SRP115974,young leaves,,
SRR5957601,1 month,WGS,300,7381012500,PRJNA394943,SAMN07367888,Plant,3258483352,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645209,Mexico,North America,Mexico: Michoacan,Illumina HiSeq 4000,pol161728,pol161728,PAIRED,unspecified,GENOMIC,Solanum polyadenium,ILLUMINA,2018-09-06T00:00:00Z,pol161728,SRP115974,Young leaves,,
SRR5957602,1 month,WGS,300,6914128200,PRJNA394943,SAMN07540354,Plant,3106543637,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3115796,Mexico,North America,Mexico: Queretaro,Illumina HiSeq 4000,36902,pin253214,PAIRED,unspecified,GENOMIC,Solanum pinnatisectum,ILLUMINA,2018-09-06T00:00:00Z,pin253214,SRP115974,young leaves,,
SRR5957603,1 month,WGS,300,7578750300,PRJNA394943,SAMN07540355,Plant,3383623529,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3115797,Mexico,North America,Mexico: Aguascalientes,Illumina HiSeq 4000,36903,ste255527,PAIRED,unspecified,GENOMIC,Solanum stenophyllidium,ILLUMINA,2018-09-06T00:00:00Z,ste255527,SRP115974,young leaves,,
SRR5957604,1 month,WGS,300,7161009000,PRJNA394943,SAMN07540356,Plant,3292081268,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3115798,Mexico,North America,Mexico: Chihuahua,Illumina HiSeq 4000,36904,bra320265,PAIRED,unspecified,GENOMIC,Solanum stenophyllidium,ILLUMINA,2018-09-06T00:00:00Z,bra320265,SRP115974,young leaves,,
SRR5958639,1 month,WGS,300,6671572800,PRJNA394943,SAMN07540357,Plant,3004555678,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645210,Mexico,North America,Mexico:Veracruz,Illumina HiSeq 4000,36905,pol347770,PAIRED,unspecified,GENOMIC,Solanum polyadenium,ILLUMINA,2018-09-06T00:00:00Z,pol347770,SRP115974,young leaves,,
SRR5958648,1 month,WGS,300,7509773700,PRJNA394943,SAMN07540358,Plant,3286165443,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645208,Mexico,North America,Mexico: Guanajuato,Illumina HiSeq 4000,36906,pin537023,PAIRED,unspecified,GENOMIC,Solanum pinnatisectum,ILLUMINA,2018-09-06T00:00:00Z,pin537023,SRP115974,young leaves,,
SRR5958649,1 month,WGS,300,6366255000,PRJNA394943,SAMN07540359,Plant,2860711353,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645100,Mexico,North America,Mexico: Jalisco,Illumina HiSeq 4000,36907,bul545751,PAIRED,unspecified,GENOMIC,Solanum bulbocastanum,ILLUMINA,2018-09-06T00:00:00Z,bul545751,SRP115974,young leaves,,
SRR5958650,1 month,WGS,300,7594605000,PRJNA394943,SAMN07540360,Plant,3436150095,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645083,Mexico,North America,Mexico: Jalisco,Illumina HiSeq 4000,36908,bra558460,PAIRED,unspecified,GENOMIC,Solanum stenophyllidium,ILLUMINA,2018-09-06T00:00:00Z,bra558460,SRP115974,young leaves,,
SRR5958651,1 month,WGS,300,7918392300,PRJNA394943,SAMN07540361,Plant,3469173509,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645101,Guatemala,North America,Guatemala: Huehuetenango,Illumina HiSeq 4000,36909,bul604074,PAIRED,unspecified,GENOMIC,Solanum bulbocastanum,ILLUMINA,2018-09-06T00:00:00Z,bul604074,SRP115974,young leaves,,
SRR5958652,1 month,WGS,300,8340871200,PRJNA394943,SAMN07540362,Plant,3685851464,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645154,USA,North America,USA: Utah,Illumina HiSeq 4000,36910,jam641944,PAIRED,unspecified,GENOMIC,Solanum jamesii,ILLUMINA,2018-09-06T00:00:00Z,jam641944,SRP115974,young leaves,,
SRR5959443,1 month,WGS,300,7563711000,PRJNA394943,SAMN07540363,Plant,3318866527,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645155,USA,North America,USA: Texas,Illumina HiSeq 4000,36911,jam664024,PAIRED,unspecified,GENOMIC,Solanum jamesii,ILLUMINA,2018-09-06T00:00:00Z,jam664024,SRP115974,young leaves,,
SRR5959444,1 month,WGS,300,7571069100,PRJNA394943,SAMN07540364,Plant,3391700614,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645102,Peru,South America,Peru: Cajamarca,Illumina HiSeq 4000,36912,caj230522,PAIRED,unspecified,GENOMIC,Solanum cajamarquense,ILLUMINA,2018-09-06T00:00:00Z,caj230522,SRP115974,young leaves,,
SRR5959445,1 month,WGS,300,7264995600,PRJNA394943,SAMN07540365,Plant,3238261895,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645186,Peru,South America,Peru: Cuzco,Illumina HiSeq 4000,36913,mul275272,PAIRED,unspecified,GENOMIC,Solanum bukasovii f. multidissectum,ILLUMINA,2018-09-06T00:00:00Z,mul275272,SRP115974,young leaves,multidissectum,
SRR5959446,1 month,WGS,300,7504069500,PRJNA394943,SAMN07540366,Plant,3346638700,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645146,Argentina,South America,Argentina: Salta,Illumina HiSeq 4000,36914,hua320327,PAIRED,unspecified,GENOMIC,Solanum venturii,ILLUMINA,2018-09-06T00:00:00Z,hua320327,SRP115974,young leaves,,
SRR5959447,1 month,WGS,300,8978387400,PRJNA394943,SAMN07540367,Plant,4071600266,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645072,Colombia,South America,Colombia: Cauca,Illumina HiSeq 4000,36915,and320345,PAIRED,unspecified,GENOMIC,Solanum andreanum,ILLUMINA,2018-09-06T00:00:00Z,and320345,SRP115974,young leaves,,
SRR5959448,1 month,WGS,300,7818519000,PRJNA394943,SAMN07540368,Plant,3477106579,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645062,Peru,South America,Peru: Huanuco,Illumina HiSeq 4000,36916,acr365313,PAIRED,unspecified,GENOMIC,Solanum acroglossum,ILLUMINA,2018-09-06T00:00:00Z,acr365313,SRP115974,young leaves,,
SRR5959449,1 month,WGS,300,8463688500,PRJNA394943,SAMN07540369,Plant,3857331989,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645063,Peru,South America,Peru: Arequipa,Illumina HiSeq 4000,36917,acr365314,PAIRED,unspecified,GENOMIC,Solanum acroscopicum,ILLUMINA,2018-09-06T00:00:00Z,acr365314,SRP115974,young leaves,,
SRR5959450,1 month,WGS,300,8005475400,PRJNA394943,SAMN07540370,Plant,3407468190,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645122,Peru,South America,Peru: Amazonas,Illumina HiSeq 4000,36918,cho365328,PAIRED,unspecified,GENOMIC,Solanum chomatophilum,ILLUMINA,2018-09-06T00:00:00Z,cho365328,SRP115974,young leaves,,
SRR5959451,1 month,WGS,300,7760329200,PRJNA394943,SAMN07540371,Plant,3515249274,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645187,Peru,South America,Peru: Ancash,Illumina HiSeq 4000,36919,mul365336,PAIRED,unspecified,GENOMIC,Solanum multiinterruptum,ILLUMINA,2018-09-06T00:00:00Z,mul365336,SRP115974,young leaves,,
SRR5959452,1 month,WGS,300,7941114300,PRJNA394943,SAMN07540372,Plant,3583706372,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645188,Peru,South America,Peru: Lima,Illumina HiSeq 4000,36920,mul365337,PAIRED,unspecified,GENOMIC,Solanum multiinterruptum,ILLUMINA,2018-09-06T00:00:00Z,mul365337,SRP115974,young leaves,,
SRR5959453,1 month,WGS,300,8240449800,PRJNA394943,SAMN07540373,Plant,3639597037,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645189,Peru,South America,Peru: Ancash,Illumina HiSeq 4000,36921,mul365338,PAIRED,unspecified,GENOMIC,Solanum multiinterruptum,ILLUMINA,2018-09-06T00:00:00Z,mul365338,SRP115974,young leaves,,
SRR5959454,1 month,WGS,300,7734067200,PRJNA394943,SAMN07540374,Plant,3496573910,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645123,Peru,South America,Peru: Junin,Illumina HiSeq 4000,36922,cho365339,PAIRED,unspecified,GENOMIC,Solanum chomatophilum,ILLUMINA,2018-09-06T00:00:00Z,cho365339,SRP115974,young leaves,,
SRR5959455,1 month,WGS,300,7949959500,PRJNA394943,SAMN07540375,Plant,3579306746,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645148,Peru,South America,Peru: Lima,Illumina HiSeq 4000,36923,hyp473477,PAIRED,unspecified,GENOMIC,Solanum hypacrarthrum,ILLUMINA,2018-09-06T00:00:00Z,hyp473477,SRP115974,young leaves,,
SRR5959456,1 month,WGS,300,8382123900,PRJNA394943,SAMN07540376,Plant,3796703885,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645198,Peru,South America,Peru: Piura,Illumina HiSeq 4000,36924,pau473489,PAIRED,unspecified,GENOMIC,Solanum paucissectum,ILLUMINA,2018-09-06T00:00:00Z,pau473489,SRP115974,young leaves,,
SRR5959457,1 month,WGS,300,7674269400,PRJNA394943,SAMN07540377,Plant,3412964213,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645064,Peru,South America,Peru: Pasco,Illumina HiSeq 4000,36925,acr498204,PAIRED,unspecified,GENOMIC,Solanum acroglossum,ILLUMINA,2018-09-06T00:00:00Z,acr498204,SRP115974,young leaves,,
SRR5959458,1 month,WGS,300,9409242600,PRJNA394943,SAMN07540378,Plant,4007860923,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645065,Ecuador,South America,Ecuador: Loja,Illumina HiSeq 4000,36926,alb498206,PAIRED,unspecified,GENOMIC,Solanum albornozii,ILLUMINA,2018-09-06T00:00:00Z,alb498206,SRP115974,young leaves,,
SRR5959459,1 month,WGS,300,7292590800,PRJNA394943,SAMN07540379,Plant,3251797520,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645082,Peru,South America,Peru: Ancash,Illumina HiSeq 4000,36927,bla498214,PAIRED,unspecified,GENOMIC,Solanum x blanco-galdosii,ILLUMINA,2018-09-06T00:00:00Z,bla498214,SRP115974,young leaves,,
SRR5959460,1 month,WGS,300,7399580400,PRJNA394943,SAMN07540380,Plant,3381569692,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645147,Peru,South America,Peru: Piura,Illumina HiSeq 4000,36928,hua498255,PAIRED,unspecified,GENOMIC,Solanum marinasense,ILLUMINA,2018-09-06T00:00:00Z,hua498255,SRP115974,young leaves,,
SRR5959461,1 month,WGS,300,8381510100,PRJNA394943,SAMN07540381,Plant,3758075469,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645192,Peru,South America,Peru: Ancash,Illumina HiSeq 4000,36929,mul498266,PAIRED,unspecified,GENOMIC,Solanum multiinterruptum,ILLUMINA,2018-09-06T00:00:00Z,mul498266,SRP115974,young leaves,,
SRR5959462,1 month,WGS,300,7606487700,PRJNA394943,SAMN07540382,Plant,3493361886,NOVOGENE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4645073,Ecuador,South America,Ecuador: Napo,Illumina HiSeq 4000,36930,and561648,PAIRED,unspecified,GENOMIC,Solanum andreanum,ILLUMINA,2018-09-06T00:00:00Z,and561648,SRP115974,young leaves,,
