sample	unit	fq1	fq2
USDA_Desiree	FRAG_01473	FRAG01473_S39_L003_1.fastq.gz	FRAG01473_S39_L003_2.fastq.gz
USDA_Desiree	KFRAG_00469	KFRAG_00469_1.fastq.gz	KFRAG_00469_2.fastq.gz
CIP_Desiree	KFRAG_01506	KFRAG_01506-1.fq.gz	KFRAG_01506-2.fq.gz
CIP_Desiree	KFRAG_01506_b	KFRAG_01506_b-1.fq.gz	KFRAG_01506_b-2.fq.gz
CNRS_Desiree	SRR8261493	SRR8261493_1.fastq.gz	SRR8261493_2.fastq.gz
IPK_Desiree	IPK_Desiree_1	2517_A_S1_L001_R1_001.fastq.gz	2517_A_S1_L001_R2_001.fastq.gz
IPK_Desiree	IPK_Desiree_3	2517_A_S1_L003_R1_001.fastq.gz	2517_A_S1_L003_R2_001.fastq.gz
Cornell_Desiree	KFRAG_01454_SK1	KFRAG_01454_SK1-1.fq.gz	KFRAG_01454_SK1-2.fq.gz
Cornell_Desiree	KFRAG_01455_SK2	KFRAG_01455_SK2-1.fq.gz	KFRAG_01455_SK2-2.fq.gz
Cornell_Desiree	KFRAG_01456_SK3	KFRAG_01456_SK3-1.fq.gz	KFRAG_01456_SK3-2.fq.gz
Cornell_Desiree	KFRAG_01457_SK4	KFRAG_01457_SK4-1.fq.gz	KFRAG_01457_SK4-2.fq.gz
Cornell_Desiree	KFRAG_01458_SK_5	KFRAG_01458_SK_5-1.fq.gz	KFRAG_01458_SK_5-2.fq.gz
Cornell_Desiree	KFRAG_01459_SK_6	KFRAG_01459_SK_6-1.fq.gz	KFRAG_01459_SK_6-2.fq.gz
Cornell_Desiree	KFRAG_01460_SK_7	KFRAG_01460_SK_7-1.fq.gz	KFRAG_01460_SK_7-2.fq.gz
Cornell_Desiree	KFRAG_01461_SK_8	KFRAG_01461_SK_8-1.fq.gz	KFRAG_01461_SK_8-2.fq.gz
Cornell_Desiree	KFRAG_01462_SK_9	KFRAG_01462_SK_9-1.fq.gz	KFRAG_01462_SK_9-2.fq.gz
Cornell_Desiree	KFRAG_01463_SK_10	KFRAG_01463_SK_10-1.fq.gz	KFRAG_01463_SK_10-2.fq.gz
Cornell_Desiree	KFRAG_01464_SK_11	KFRAG_01464_SK_11-1.fq.gz	KFRAG_01464_SK_11-2.fq.gz
Cornell_Desiree	KFRAG_01465_SK_12	KFRAG_01465_SK_12-1.fq.gz	KFRAG_01465_SK_12-2.fq.gz
Cornell_Desiree	KFRAG_01466_SK_13	KFRAG_01466_SK_13-1.fq.gz	KFRAG_01466_SK_13-2.fq.gz
Cornell_Desiree	KFRAG_01467_SK_14	KFRAG_01467_SK_14-1.fq.gz	KFRAG_01467_SK_14-2.fq.gz
Cornell_Desiree	KFRAG_01468_SK_15	KFRAG_01468_SK_15-1.fq.gz	KFRAG_01468_SK_15-2.fq.gz
Cornell_Desiree	KFRAG_01469_SK_16	KFRAG_01469_SK_16-1.fq.gz	KFRAG_01469_SK_16-2.fq.gz
Cornell_Desiree	KFRAG_01470_SK_17	KFRAG_01470_SK_17-1.fq.gz	KFRAG_01470_SK_17-2.fq.gz
Cornell_Desiree	KFRAG_01471_SK_18	KFRAG_01471_SK_18-1.fq.gz	KFRAG_01471_SK_18-2.fq.gz
Cornell_Desiree	KFRAG_01472_SK_19	KFRAG_01472_SK_19-1.fq.gz	KFRAG_01472_SK_19-2.fq.gz
Cornell_Desiree	KFRAG_01473_SK_20	KFRAG_01473_SK_20-1.fq.gz	KFRAG_01473_SK_20-2.fq.gz
Cornell_Desiree	KFRAG_01474_SK_21	KFRAG_01474_SK_21-1.fq.gz	KFRAG_01474_SK_21-2.fq.gz
Cornell_Desiree	KFRAG_01475_SK_22	KFRAG_01475_SK_22-1.fq.gz	KFRAG_01475_SK_22-2.fq.gz
Cornell_Desiree	KFRAG_01476_SK_23	KFRAG_01476_SK_23-1.fq.gz	KFRAG_01476_SK_23-2.fq.gz
Cornell_Desiree	KFRAG_01477_SK_24	KFRAG_01477_SK_24-1.fq.gz	KFRAG_01477_SK_24-2.fq.gz
Cornell_Desiree	KFRAG_01478_SK_25	KFRAG_01478_SK_25-1.fq.gz	KFRAG_01478_SK_25-2.fq.gz
Cornell_Desiree	KFRAG_01479_SK_26	KFRAG_01479_SK_26-1.fq.gz	KFRAG_01479_SK_26-2.fq.gz
Cornell_Desiree	KFRAG_01480_SK_27	KFRAG_01480_SK_27-1.fq.gz	KFRAG_01480_SK_27-2.fq.gz
Cornell_Desiree	KFRAG_01481_SK_28	KFRAG_01481_SK_28-1.fq.gz	KFRAG_01481_SK_28-2.fq.gz
Cornell_Desiree	KFRAG_01482_SK_29	KFRAG_01482_SK_29-1.fq.gz	KFRAG_01482_SK_29-2.fq.gz
Cornell_Desiree	KFRAG_01483_SK_30	KFRAG_01483_SK_30-1.fq.gz	KFRAG_01483_SK_30-2.fq.gz
Cornell_Desiree	KFRAG_01484_SK_31	KFRAG_01484_SK_31-1.fq.gz	KFRAG_01484_SK_31-2.fq.gz
Cornell_Desiree	KFRAG_01485_SK_32	KFRAG_01485_SK_32-1.fq.gz	KFRAG_01485_SK_32-2.fq.gz
Cornell_Desiree	KFRAG_01486_SK_33	KFRAG_01486_SK_33-1.fq.gz	KFRAG_01486_SK_33-2.fq.gz
Cornell_Desiree	KFRAG_01487_SK_34	KFRAG_01487_SK_34-1.fq.gz	KFRAG_01487_SK_34-2.fq.gz
Cornell_Desiree	KFRAG_01488_SK_35	KFRAG_01488_SK_35-1.fq.gz	KFRAG_01488_SK_35-2.fq.gz
Cornell_Desiree	KFRAG_01489_SK_36	KFRAG_01489_SK_36-1.fq.gz	KFRAG_01489_SK_36-2.fq.gz
Cornell_Desiree	KFRAG_01490_SK_37	KFRAG_01490_SK_37-1.fq.gz	KFRAG_01490_SK_37-2.fq.gz
MF_43_3	MFRAG_00027H	MFRAG_00027H-1.fq.gz	MFRAG_00027H-2.fq.gz
MF_43_3	MFRAG_00027H_b	MFRAG_00027H_b-1.fq.gz	MFRAG_00027H_b-2.fq.gz
MF_63_2	MFRAG_00039H	MFRAG_00039H-1.fq.gz	MFRAG_00039H-2.fq.gz
MF_63_2	MFRAG_00039H_b	MFRAG_00039H_b-1.fq.gz	MFRAG_00039H_b-2.fq.gz
MF_74_2	MFRAG_00040H	MFRAG_00040H-1.fq.gz	MFRAG_00040H-2.fq.gz
MF_74_2	MFRAG_00040H_b	MFRAG_00040H_b-1.fq.gz	MFRAG_00040H_b-2.fq.gz
MF_83_1	MFRAG_00023H	MFRAG_00023H-1.fq.gz	MFRAG_00023H-2.fq.gz
MF_83_1	MFRAG_00023H_b	MFRAG_00023H_b-1.fq.gz	MFRAG_00023H_b-2.fq.gz
MF_84_1	MFRAG_00003H	MFRAG_00003H-1.fq.gz	MFRAG_00003H-2.fq.gz
MF_84_1	MFRAG_00003H_b	MFRAG_00003H_b-1.fq.gz	MFRAG_00003H_b-2.fq.gz
MF_86_1	MFRAG_00021H	MFRAG_00021H-1.fq.gz	MFRAG_00021H-2.fq.gz
MF_86_1	MFRAG_00021H_b	MFRAG_00021H_b-1.fq.gz	MFRAG_00021H_b-2.fq.gz
MF_93_2	MFRAG_00015H	MFRAG_00015H-1.fq.gz	MFRAG_00015H-2.fq.gz
MF_93_2	MFRAG_00015H_b	MFRAG_00015H_b-1.fq.gz	MFRAG_00015H_b-2.fq.gz
MF_98_3	MFRAG_00026H	MFRAG_00026H-1.fq.gz	MFRAG_00026H-2.fq.gz
MF_98_3	MFRAG_00026H_b	MFRAG_00026H_b-1.fq.gz	MFRAG_00026H_b-2.fq.gz
MF_104_3	MFRAG_00032H	MFRAG_00032H-1.fq.gz	MFRAG_00032H-2.fq.gz
MF_104_3	MFRAG_00032H_b	MFRAG_00032H_b-1.fq.gz	MFRAG_00032H_b-2.fq.gz
MF_113_1	MFRAG_00019H	MFRAG_00019H-1.fq.gz	MFRAG_00019H-2.fq.gz
MF_113_1	MFRAG_00019H_b	MFRAG_00019H_b-1.fq.gz	MFRAG_00019H_b-2.fq.gz
MF_11_B1	CSFP200003973_L1	MF11_B1_CSFP200003973-1a_H5ML2DSXY_L1_1.fq.gz	MF11_B1_CSFP200003973-1a_H5ML2DSXY_L1_2.fq.gz
MF_11_B1	CSFP200003973_L2	MF11_B1_CSFP200003973-1a_H552FDSXY_L2_1.fq.gz	MF11_B1_CSFP200003973-1a_H552FDSXY_L2_2.fq.gz
MF_43_B3	CSFP200003974_L1	MF43_B3_CSFP200003974-1a_H5ML2DSXY_L1_1.fq.gz	MF43_B3_CSFP200003974-1a_H5ML2DSXY_L1_2.fq.gz
MF_43_B3	CSFP200003974_L2	MF43_B3_CSFP200003974-1a_H552FDSXY_L2_1.fq.gz	MF43_B3_CSFP200003974-1a_H552FDSXY_L2_2.fq.gz
MF_63_B2	CSFP200003975	MF63_B2_CSFP200003975-1a_H5NVTDSXY_L1_1.fq.gz	MF63_B2_CSFP200003975-1a_H5NVTDSXY_L1_2.fq.gz
MF_83_B1	CSFP200003976_L1	MF83_B1_CSFP200003976-1a_H5ML2DSXY_L1_1.fq.gz	MF83_B1_CSFP200003976-1a_H5ML2DSXY_L1_2.fq.gz
MF_83_B1	CSFP200003976_L2	MF83_B1_CSFP200003976-1a_H552FDSXY_L2_1.fq.gz	MF83_B1_CSFP200003976-1a_H552FDSXY_L2_2.fq.gz
MF_84_B1	CSFP200003977_L1	MF84_B1_CSFP200003977-1a_H5ML2DSXY_L1_1.fq.gz	MF84_B1_CSFP200003977-1a_H5ML2DSXY_L1_2.fq.gz
MF_84_B1	CSFP200003977_L2	MF84_B1_CSFP200003977-1a_H552FDSXY_L2_1.fq.gz	MF84_B1_CSFP200003977-1a_H552FDSXY_L2_2.fq.gz
MF_86_B2	CSFP200003978	MF86_B2_CSFP200003978-1a_H5NVTDSXY_L1_1.fq.gz	MF86_B2_CSFP200003978-1a_H5NVTDSXY_L1_2.fq.gz
MF_105_B1	CSFP200003979_L1	MF105_B1_CSFP200003979-1a_H5MWFDSXY_L1_1.fq.gz	MF105_B1_CSFP200003979-1a_H5MWFDSXY_L1_2.fq.gz
MF_105_B1	CSFP200003979_L2	MF105_B1_CSFP200003979-1a_H552FDSXY_L2_1.fq.gz	MF105_B1_CSFP200003979-1a_H552FDSXY_L2_2.fq.gz
USDA_Desiree_KPT1	KFRAG_01491	KFRAG_01491-1.fastq.gz	KFRAG_01491-2.fastq.gz
USDA_Desiree_KPT7	KFRAG_01497	KFRAG_01497-1.fastq.gz	KFRAG_01497-2.fastq.gz
USDA_Desiree_KPT13	KFRAG_01503	KFRAG_01503-1.fastq.gz	KFRAG_01503-2.fastq.gz
Superior	SRR2069940	SRR2069940_1.fastq.gz	SRR2069940_2.fastq.gz
Superior	SRR2069941	SRR2069941_1.fastq.gz	SRR2069941_2.fastq.gz
Superior	SRR2069942	SRR2069942_1.fastq.gz	SRR2069942_2.fastq.gz
Atlantic	SRR2070063	SRR2070063_1.fastq.gz	SRR2070063_2.fastq.gz
Atlantic	SRR2070065	SRR2070065_1.fastq.gz	SRR2070065_2.fastq.gz
Superior	SRR2070067	SRR2070067_1.fastq.gz	SRR2070067_2.fastq.gz
LOP868	SRR6123032	SRR6123032_1.fastq.gz	SRR6123032_2.fastq.gz
Kalkaska	SRR5349579	SRR5349579_1.fastq.gz	SRR5349579_2.fastq.gz
Katahdin	SRR5349594	SRR5349594_1.fastq.gz	SRR5349594_2.fastq.gz
Russet_Burbank	SRR5349587	SRR5349587_1.fastq.gz	SRR5349587_2.fastq.gz
Snowden	SRR5349577	SRR5349577_1.fastq.gz	SRR5349577_2.fastq.gz
Superior	SRR5349638	SRR5349638_1.fastq.gz	SRR5349638_2.fastq.gz
DM1_3	SRR2069932	SRR2069932_1.fastq.gz	SRR2069932_2.fastq.gz
PI_275260_Solanum_verrucosum	SRR5349572	SRR5349572_1.fastq.gz	SRR5349572_2.fastq.gz
PI_558288_Solanum_etuberosum	SRR5349573	SRR5349573_1.fastq.gz	SRR5349573_2.fastq.gz
PI_458424_Solanum_jamesii	SRR5349574	SRR5349574_1.fastq.gz	SRR5349574_2.fastq.gz
PI_275216_Solanum_ehrenbergii	SRR5349575	SRR5349575_1.fastq.gz	SRR5349575_2.fastq.gz
PI_365339_Solanum_chomatophilum	SRR5349576	SRR5349576_1.fastq.gz	SRR5349576_2.fastq.gz
Atlantic	SRR5349578	SRR5349578_1.fastq.gz	SRR5349578_2.fastq.gz
Missaukee	SRR5349580	SRR5349580_1.fastq.gz	SRR5349580_2.fastq.gz
Russet_Norkotah	SRR5349581	SRR5349581_1.fastq.gz	SRR5349581_2.fastq.gz
PI_214421_Andigena	SRR5349582	SRR5349582_1.fastq.gz	SRR5349582_2.fastq.gz
Yukon_Gold	SRR5349583	SRR5349583_1.fastq.gz	SRR5349583_2.fastq.gz
Spunta	SRR5349584	SRR5349584_1.fastq.gz	SRR5349584_2.fastq.gz
Sierra_Gold	SRR5349585	SRR5349585_1.fastq.gz	SRR5349585_2.fastq.gz
Shepody	SRR5349586	SRR5349586_1.fastq.gz	SRR5349586_2.fastq.gz
Rio_Grande_Russet	SRR5349588	SRR5349588_1.fastq.gz	SRR5349588_2.fastq.gz
Purple_Majesty	SRR5349589	SRR5349589_1.fastq.gz	SRR5349589_2.fastq.gz
Premier_Russet	SRR5349590	SRR5349590_1.fastq.gz	SRR5349590_2.fastq.gz
Norland	SRR5349591	SRR5349591_1.fastq.gz	SRR5349591_2.fastq.gz
Mountain_Rose	SRR5349592	SRR5349592_1.fastq.gz	SRR5349592_2.fastq.gz
Kennebec	SRR5349593	SRR5349593_1.fastq.gz	SRR5349593_2.fastq.gz
Irish_Cobbler	SRR5349595	SRR5349595_1.fastq.gz	SRR5349595_2.fastq.gz
Garnet_Chili	SRR5349596	SRR5349596_1.fastq.gz	SRR5349596_2.fastq.gz
Early_Rose	SRR5349597	SRR5349597_1.fastq.gz	SRR5349597_2.fastq.gz
Dakota_Diamond	SRR5349598	SRR5349598_1.fastq.gz	SRR5349598_2.fastq.gz
Burbank	SRR5349599	SRR5349599_1.fastq.gz	SRR5349599_2.fastq.gz
PI_607886_Andigena	SRR5349600	SRR5349600_1.fastq.gz	SRR5349600_2.fastq.gz
PI_558142_Andigena	SRR5349601	SRR5349601_1.fastq.gz	SRR5349601_2.fastq.gz
PI_546023_Andigena	SRR5349602	SRR5349602_1.fastq.gz	SRR5349602_2.fastq.gz
PI_365345_Andigena	SRR5349603	SRR5349603_1.fastq.gz	SRR5349603_2.fastq.gz
PI_258885	SRR5349604	SRR5349604_1.fastq.gz	SRR5349604_2.fastq.gz
PI_258874_Andigena	SRR5349605	SRR5349605_1.fastq.gz	SRR5349605_2.fastq.gz
PI_245940_Andigena	SRR5349606	SRR5349606_1.fastq.gz	SRR5349606_2.fastq.gz
PI_245935_Andigena	SRR5349607	SRR5349607_1.fastq.gz	SRR5349607_2.fastq.gz
PI_245847	SRR5349608	SRR5349608_1.fastq.gz	SRR5349608_2.fastq.gz
PI_558050_Solanum_commersonii	SRR5349609	SRR5349609_1.fastq.gz	SRR5349609_2.fastq.gz
PI_546000_Solanum_megistacrolobum	SRR5349610	SRR5349610_1.fastq.gz	SRR5349610_2.fastq.gz
PI_545987_Solanum_leptophyes	SRR5349611	SRR5349611_1.fastq.gz	SRR5349611_2.fastq.gz
PI_545964_Solanum_boliviense	SRR5349612	SRR5349612_1.fastq.gz	SRR5349612_2.fastq.gz
PI_498359_Solanum_kurtzianum	SRR5349613	SRR5349613_1.fastq.gz	SRR5349613_2.fastq.gz
PI_498112_Solanum_brevicaule	SRR5349614	SRR5349614_1.fastq.gz	SRR5349614_2.fastq.gz
PI_473385_Solanum_sparsipilum	SRR5349615	SRR5349615_1.fastq.gz	SRR5349615_2.fastq.gz
PI_473305_Solanum_vernei	SRR5349616	SRR5349616_1.fastq.gz	SRR5349616_2.fastq.gz
PI_473065_Solanum_gourlayi	SRR5349617	SRR5349617_1.fastq.gz	SRR5349617_2.fastq.gz
PI_472978_Solanum_spegazzinii	SRR5349618	SRR5349618_1.fastq.gz	SRR5349618_2.fastq.gz
PI_458368_Solanum_okadae	SRR5349619	SRR5349619_1.fastq.gz	SRR5349619_2.fastq.gz
PI_458365_Solanum_berthaultii	SRR5349620	SRR5349620_1.fastq.gz	SRR5349620_2.fastq.gz
PI_458355_Solanum_microdontum	SRR5349621	SRR5349621_1.fastq.gz	SRR5349621_2.fastq.gz
PI_458324_Solanum_infundibuliforme	SRR5349622	SRR5349622_1.fastq.gz	SRR5349622_2.fastq.gz
PI_365344_Stenotomum	SRR5349623	SRR5349623_1.fastq.gz	SRR5349623_2.fastq.gz
PI_320355_Phureja	SRR5349624	SRR5349624_1.fastq.gz	SRR5349624_2.fastq.gz
PI_296126_Solanum_raphanifolium	SRR5349625	SRR5349625_1.fastq.gz	SRR5349625_2.fastq.gz
PI_292110_Stenotomum	SRR5349626	SRR5349626_1.fastq.gz	SRR5349626_2.fastq.gz
PI_275139_Solanum_chacoense	SRR5349627	SRR5349627_1.fastq.gz	SRR5349627_2.fastq.gz
PI_265872_Solanum_medians	SRR5349628	SRR5349628_1.fastq.gz	SRR5349628_2.fastq.gz
PI_265863_Solanum_candolleanum	SRR5349629	SRR5349629_1.fastq.gz	SRR5349629_2.fastq.gz
PI_243469_Phureja	SRR5349630	SRR5349630_1.fastq.gz	SRR5349630_2.fastq.gz
PI_234013_Stenotomum	SRR5349631	SRR5349631_1.fastq.gz	SRR5349631_2.fastq.gz
PI_234011_Stenotomum	SRR5349632	SRR5349632_1.fastq.gz	SRR5349632_2.fastq.gz
PI_230512_Stenotomum	SRR5349633	SRR5349633_1.fastq.gz	SRR5349633_2.fastq.gz
PI_225710_Phureja	SRR5349634	SRR5349634_1.fastq.gz	SRR5349634_2.fastq.gz
PI_210044_Solanum_candolleanum	SRR5349635	SRR5349635_1.fastq.gz	SRR5349635_2.fastq.gz
PI_195204_Stenotomum	SRR5349636	SRR5349636_1.fastq.gz	SRR5349636_2.fastq.gz
PI_195191_Phureja	SRR5349637	SRR5349637_1.fastq.gz	SRR5349637_2.fastq.gz
Cornell_Desiree_2021	CSFP210001504_HY5JKDSXY_L1	C_DES_C_CSFP210001504-1a_HY5JKDSXY_L1_1.fq.gz	C_DES_C_CSFP210001504-1a_HY5JKDSXY_L1_2.fq.gz
Cornell_Desiree_2021	CSFP210001504_HY5KHDSXY_L1	C_DES_C_CSFP210001504-1a_HY5KHDSXY_L1_1.fq.gz	C_DES_C_CSFP210001504-1a_HY5KHDSXY_L1_2.fq.gz
MF_105_C	CSFP210001503_HY5JKDSXY_L1	MF_105_C_CSFP210001503-1a_HY5JKDSXY_L1_1.fq.gz	MF_105_C_CSFP210001503-1a_HY5JKDSXY_L1_1.fq.gz
MF_105_C	CSFP210001503_HY5KHDSXY_L1	MF_105_C_CSFP210001503-1a_HY5KHDSXY_L1_1.fq.gz	MF_105_C_CSFP210001503-1a_HY5KHDSXY_L1_2.fq.gz
MF_43_C	CSFP210001498_HY5JKDSXY_L1	MF_43_C_CSFP210001498-1a_HY5JKDSXY_L1_1.fq.gz	MF_43_C_CSFP210001498-1a_HY5JKDSXY_L1_2.fq.gz
MF_43_C	CSFP210001498_HY5KHDSXY_L1	MF_43_C_CSFP210001498-1a_HY5KHDSXY_L1_1.fq.gz	MF_43_C_CSFP210001498-1a_HY5KHDSXY_L1_2.fq.gz
MF_75_C	CSFP210001499_Y5JKDSXY_L1	MF_75_C_CSFP210001499-1a_HY5JKDSXY_L1_1.fq.gz	MF_75_C_CSFP210001499-1a_HY5JKDSXY_L1_2.fq.gz
MF_75_C	CSFP210001499_HY5KJDSXY_L1	MF_75_C_CSFP210001499-1a_HY5KJDSXY_L1_1.fq.gz	MF_75_C_CSFP210001499-1a_HY5KJDSXY_L1_2.fq.gz
MF_86_C	CSFP210001500_HY5JKDSXY_L1	MF_86_C_CSFP210001500-1a_HY5JKDSXY_L1_1.fq.gz	MF_86_C_CSFP210001500-1a_HY5JKDSXY_L1_2.fq.gz
MF_86_C	CSFP210001500_HY5KHDSXY_L1	MF_86_C_CSFP210001500-1a_HY5KHDSXY_L1_1.fq.gz	MF_86_C_CSFP210001500-1a_HY5KHDSXY_L1_2.fq.gz
MF_93_C	CSFP210001501_HY5JKDSXY_L1	MF_93_C_CSFP210001501-1a_HY5JKDSXY_L1_1.fq.gz	MF_93_C_CSFP210001501-1a_HY5JKDSXY_L1_2.fq.gz
MF_93_C	CSFP210001501_HY5KHDSXY_L1	MF_93_C_CSFP210001501-1a_HY5KHDSXY_L1_1.fq.gz	MF_93_C_CSFP210001501-1a_HY5KHDSXY_L1_2.fq.gz
USDA_Desiree_2021	CSFP210001502_HY5JKDSXY_L1_1	U_DES_C_CSFP210001502-1a_HY5JKDSXY_L1_1.fq.gz	U_DES_C_CSFP210001502-1a_HY5JKDSXY_L1_2.fq.gz
USDA_Desiree_2021	CSFP210001502_HY5KHDSXY_L1_1	U_DES_C_CSFP210001502-1a_HY5KHDSXY_L1_1.fq.gz	U_DES_C_CSFP210001502-1a_HY5KHDSXY_L1_2.fq.gz
IVP101	SRR6123183	SRR6123183_1.fastq.gz	SRR6123183_2.fastq.gz
IVP35	KFRAG_00467	KFRAG_00467_1.fastq.gz	KFRAG_00467_2.fastq.gz
PL4	SRR6123031	SRR6123031_1.fastq.gz	SRR6123031_2.fastq.gz
LR00014	KFRAG_00475	KFRAG_00475_1.fastq.gz	KFRAG_00475_2.fastq.gz
LR00026	KFRAG_00476	KFRAG_00476_1.fastq.gz	KFRAG_00476_2.fastq.gz
WA077	KFRAG_00477	KFRAG_00477_1.fastq.gz	KFRAG_00477_2.fastq.gz
WA077	KFRAG_01450	KFRAG_01450H-1.fq.gz	KFRAG_01450H-2.fq.gz
